"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11865","go to withdrawl page","","Wed Feb 26 15:26:38 IST 2025","passed","Wed Feb 26 15:26:50 IST 2025","","Customer login test","Customer login test","go to withdrawl page"
"","5568","bankmanager login page","","Wed Feb 26 15:24:10 IST 2025","passed","Wed Feb 26 15:24:16 IST 2025","","BankManager login test","BankManager login test","bankmanager login page"
"","1261","Add customer page","","Wed Feb 26 15:24:30 IST 2025","passed","Wed Feb 26 15:24:31 IST 2025","","BankManager login test","BankManager login test","Add customer page"
"","16930","login as customerpage","","Wed Feb 26 15:26:21 IST 2025","passed","Wed Feb 26 15:26:38 IST 2025","","Customer login test","Customer login test","login as customerpage"
"","12364","login as SampleFormfiledtest","","Wed Feb 26 15:30:17 IST 2025","failed","Wed Feb 26 15:30:29 IST 2025","","SampleForm login test","SampleForm login test","login as SampleFormfiledtest"
"","12695","login as SampleForm","","Wed Feb 26 15:32:11 IST 2025","passed","Wed Feb 26 15:32:24 IST 2025","","SampleForm login test","SampleForm login test","login as SampleForm"
"","11895","lifetimemembership login test page","","Tue Feb 25 16:59:25 IST 2025","passed","Tue Feb 25 16:59:37 IST 2025","","lifetimememebership login page","lifetimememebership login page","lifetimemembership login test page"
"","7594","Add custome page","","Wed Feb 26 15:24:16 IST 2025","passed","Wed Feb 26 15:24:23 IST 2025","","BankManager login test","BankManager login test","Add custome page"
"","4331","goto customertransaction page","","Wed Feb 26 15:26:50 IST 2025","passed","Wed Feb 26 15:26:54 IST 2025","","Customer login test","Customer login test","goto customertransaction page"
"","6798","Add openaccount page","","Wed Feb 26 15:24:23 IST 2025","passed","Wed Feb 26 15:24:30 IST 2025","","BankManager login test","BankManager login test","Add openaccount page"
